PRO892,Carchi,Inactivo
PRO893,Zamora,Activo
PRO894,Napo,Inactivo
PRO895,Los Rios,Activo
PRO896,Loja,Inactivo
PRO897,Azuay,Activo
PRO898,Imbabura,Activo
PRO899,Esmeraldas,Inactivo
PRO900,Esmeraldas,Activo
PRO901,Loja,Inactivo
PRO902,Carchi,Activo
PRO903,Imbabura,Inactivo
PRO904,Napo,Activo
PRO905,Bolivar,Activo
PRO906,Manabi,Activo
PRO907,Cañar,Inactivo
PRO908,Cañar,Inactivo
PRO909,Cañar,Activo
PRO910,Cotopaxi,Activo
PRO911,Los Rios,Activo
PRO912,Galapagos,Activo
PRO913,Pastaza,Activo
PRO914,Guayas,Activo
PRO915,Carchi,Inactivo
PRO916,Bolivar,Activo
PRO917,Orellana,Inactivo
PRO918,Carchi,Inactivo
PRO919,Los Rios,Inactivo
PRO920,SantaElena,Inactivo
PRO921,Guayas,Activo
PRO922,Morona,Activo
PRO923,Pastaza,Activo
PRO924,Carchi,Activo
PRO925,Sucumbios,Inactivo
PRO926,Morona,Activo
PRO927,Guayas,Inactivo
PRO928,Imbabura,Inactivo
PRO929,Esmeraldas,Activo
PRO930,Loja,Inactivo
PRO931,SantoDomingo,Inactivo
PRO932,Imbabura,Inactivo
PRO933,Carchi,Inactivo
PRO934,SantoDomingo,Activo
PRO935,Bolivar,Inactivo
PRO936,Cañar,Inactivo
PRO937,Pichincha,Inactivo
PRO938,Cañar,Activo
PRO939,Zamora,Inactivo
PRO940,Zamora,Inactivo
PRO941,Pastaza,Activo
PRO942,Los Rios,Activo
PRO943,Loja,Inactivo
PRO944,Tungurahua,Inactivo
PRO945,Pichincha,Inactivo
PRO946,Cañar,Inactivo
PRO947,Zamora,Activo
PRO948,Cotopaxi,Inactivo
PRO949,Bolivar,Activo
PRO950,Napo,Activo
PRO951,Loja,Activo
PRO952,SantaElena,Activo
PRO953,SantaElena,Activo
PRO954,Esmeraldas,Inactivo
PRO955,Loja,Inactivo
PRO956,Azuay,Inactivo
PRO957,Esmeraldas,Inactivo
PRO958,Imbabura,Activo
PRO959,Cañar,Inactivo
PRO960,Los Rios,Inactivo
PRO961,Cañar,Inactivo
PRO962,Zamora,Activo
PRO963,Napo,Inactivo
PRO964,Cañar,Inactivo
PRO965,Cañar,Inactivo
PRO966,Esmeraldas,Activo
PRO967,Loja,Inactivo
PRO968,Manabi,Inactivo
PRO969,Imbabura,Inactivo
PRO970,Esmeraldas,Activo
PRO971,Imbabura,Activo
PRO972,Pichincha,Inactivo
PRO973,Manabi,Activo
PRO974,Los Rios,Activo
PRO975,Bolivar,Inactivo
PRO976,Orellana,Inactivo
PRO977,Guayas,Activo
PRO978,Azuay,Inactivo
PRO979,Chimborazo,Activo
PRO980,Chimborazo,Inactivo
PRO981,Guayas,Inactivo
PRO982,Imbabura,Activo
PRO983,Esmeraldas,Activo
PRO984,SantaElena,Inactivo
PRO985,Guayas,Activo
PRO986,Pastaza,Activo
PRO987,Chimborazo,Activo
PRO988,SantoDomingo,Activo
PRO989,Sucumbios,Inactivo
PRO990,Los Rios,Activo
PRO991,Morona,Activo
PRO992,Napo,Activo
PRO993,SantaElena,Activo
PRO994,Morona,Inactivo
PRO995,Azuay,Inactivo
PRO996,Cañar,Activo
PRO997,Esmeraldas,Activo
PRO998,Manabi,Inactivo
PRO999,Carchi,Inactivo
PRO1000,Cañar,Inactivo
PRO1001,Napo,Activo
PRO1002,Galapagos,Activo
PRO1003,Pichincha,Activo
PRO1004,Cañar,Activo
PRO1005,Loja,Activo
PRO1006,Carchi,Activo
PRO1007,SantaElena,Activo
PRO1008,Azuay,Inactivo
PRO1009,Morona,Activo
PRO1010,Esmeraldas,Inactivo
PRO1011,Los Rios,Inactivo
PRO1012,Cotopaxi,Inactivo
PRO1013,Morona,Activo
PRO1014,Napo,Inactivo
PRO1015,Los Rios,Activo
PRO1016,Loja,Inactivo
PRO1017,Napo,Inactivo
PRO1018,Galapagos,Activo
PRO1019,Manabi,Inactivo
PRO1020,Zamora,Activo
PRO1021,Carchi,Inactivo
PRO1022,Chimborazo,Activo
PRO1023,Chimborazo,Activo
PRO1024,Pichincha,Activo
PRO1025,Guayas,Activo
PRO1026,Napo,Activo
PRO1027,Sucumbios,Inactivo
PRO1028,Bolivar,Activo
PRO1029,Azuay,Inactivo
PRO1030,Pichincha,Activo
PRO1031,Galapagos,Inactivo
PRO1032,Carchi,Inactivo
PRO1033,Los Rios,Inactivo
PRO1034,Cañar,Inactivo
PRO1035,El Oro,Activo
PRO1036,Imbabura,Activo
PRO1037,Galapagos,Inactivo
PRO1038,Loja,Activo
PRO1039,Los Rios,Activo
PRO1040,Loja,Inactivo
PRO1041,El Oro,Inactivo
PRO1042,Azuay,Inactivo
PRO1043,Sucumbios,Inactivo
PRO1044,Carchi,Activo
PRO1045,Esmeraldas,Activo
PRO1046,Chimborazo,Inactivo
PRO1047,Guayas,Inactivo
PRO1048,Bolivar,Activo
PRO1049,Zamora,Activo
PRO1050,Zamora,Activo
PRO1051,Carchi,Activo
PRO1052,Cañar,Activo
PRO1053,Chimborazo,Inactivo
PRO1054,El Oro,Inactivo
PRO1055,El Oro,Activo
PRO1056,Imbabura,Inactivo
PRO1057,Manabi,Activo
PRO1058,Imbabura,Activo
PRO1059,Azuay,Inactivo
PRO1060,Azuay,Inactivo
PRO1061,SantaElena,Inactivo
PRO1062,Imbabura,Activo
PRO1063,Loja,Inactivo
PRO1064,Esmeraldas,Activo
PRO1065,Esmeraldas,Activo
PRO1066,Napo,Inactivo
PRO1067,Cotopaxi,Activo
PRO1068,Manabi,Inactivo
PRO1069,SantoDomingo,Activo
PRO1070,SantoDomingo,Inactivo
PRO1071,Chimborazo,Inactivo
PRO1072,Azuay,Activo
PRO1073,Zamora,Activo
PRO1074,Zamora,Activo
PRO1075,Orellana,Inactivo
PRO1076,Cañar,Inactivo
PRO1077,Morona,Activo
PRO1078,Los Rios,Activo
PRO1079,Esmeraldas,Activo
PRO1080,El Oro,Activo
PRO1081,Los Rios,Activo
PRO1082,Loja,Inactivo
PRO1083,Imbabura,Inactivo
PRO1084,Galapagos,Activo
PRO1085,Loja,Inactivo
PRO1086,Loja,Activo
PRO1087,Tungurahua,Activo
PRO1088,Napo,Activo
PRO1089,Bolivar,Activo
PRO1090,Los Rios,Activo
PRO1091,Morona,Activo
PRO1092,Loja,Inactivo
PRO1093,Napo,Inactivo
PRO1094,Loja,Inactivo
PRO1095,Loja,Activo
PRO1096,Napo,Inactivo
PRO1097,Los Rios,Activo
PRO1098,Carchi,Inactivo
PRO1099,Carchi,Activo
PRO1100,Pichincha,Activo
PRO1101,Loja,Inactivo
PRO1102,Guayas,Inactivo
PRO1103,Carchi,Activo
PRO1104,Cañar,Inactivo
PRO1105,Esmeraldas,Activo
PRO1106,Esmeraldas,Activo
PRO1107,Azuay,Activo
PRO1108,Sucumbios,Inactivo
PRO1109,Cañar,Activo
PRO1110,Imbabura,Inactivo
PRO1111,Pichincha,Activo
PRO1112,Galapagos,Inactivo
PRO1113,Orellana,Activo
PRO1114,Tungurahua,Inactivo
PRO1115,Los Rios,Activo
PRO1116,Pastaza,Inactivo
PRO1117,Pichincha,Activo
PRO1118,Napo,Activo
PRO1119,Galapagos,Inactivo
PRO1120,Bolivar,Activo
PRO1121,Napo,Activo
PRO1122,Manabi,Activo
PRO1123,Azuay,Inactivo
PRO1124,Cañar,Activo
PRO1125,Guayas,Activo
PRO1126,Loja,Inactivo
PRO1127,Sucumbios,Activo
PRO1128,Napo,Activo
PRO1129,Pichincha,Inactivo
PRO1130,Loja,Inactivo
PRO1131,Pastaza,Inactivo
PRO1132,Pichincha,Inactivo
PRO1133,Cañar,Activo
PRO1134,Imbabura,Inactivo
PRO1135,Tungurahua,Inactivo
PRO1136,Pastaza,Inactivo
PRO1137,Orellana,Activo
PRO1138,Tungurahua,Activo
PRO1139,Imbabura,Activo
PRO1140,SantoDomingo,Inactivo
PRO1141,Carchi,Inactivo
PRO1142,Azuay,Inactivo
PRO1143,Carchi,Activo
PRO1144,Napo,Inactivo
PRO1145,Bolivar,Activo
PRO1146,Imbabura,Inactivo
PRO1147,Sucumbios,Activo
PRO1148,Los Rios,Inactivo
PRO1149,Esmeraldas,Activo
PRO1150,Morona,Inactivo
PRO1151,Cañar,Activo
PRO1152,Napo,Inactivo
PRO1153,Chimborazo,Activo
PRO1154,Napo,Activo
PRO1155,Esmeraldas,Activo
PRO1156,Napo,Activo
PRO1157,Chimborazo,Inactivo
PRO1158,Cañar,Activo
PRO1159,Esmeraldas,Inactivo
PRO1160,Tungurahua,Activo
PRO1161,SantaElena,Inactivo
PRO1162,Napo,Activo
PRO1163,Sucumbios,Inactivo
PRO1164,Imbabura,Inactivo
PRO1165,Manabi,Activo
PRO1166,Cañar,Inactivo
PRO1167,Galapagos,Activo
PRO1168,SantoDomingo,Activo
PRO1169,Manabi,Inactivo
PRO1170,Imbabura,Inactivo
PRO1171,Manabi,Inactivo
PRO1172,Pichincha,Inactivo
PRO1173,SantaElena,Activo
PRO1174,Azuay,Inactivo
PRO1175,Imbabura,Activo
PRO1176,Cañar,Activo
PRO1177,Azuay,Activo
PRO1178,Cañar,Inactivo
PRO1179,Cotopaxi,Activo
PRO1180,Pichincha,Inactivo
PRO1181,Esmeraldas,Inactivo
PRO1182,Pastaza,Activo
PRO1183,Loja,Inactivo
PRO1184,Sucumbios,Activo
PRO1185,Cotopaxi,Activo
PRO1186,Chimborazo,Activo
PRO1187,Galapagos,Inactivo
PRO1188,Galapagos,Inactivo
PRO1189,Napo,Activo
PRO1190,Tungurahua,Inactivo
PRO1191,Napo,Inactivo
PRO1192,Guayas,Inactivo
PRO1193,Manabi,Activo
PRO1194,Morona,Inactivo
PRO1195,Zamora,Inactivo
PRO1196,Napo,Inactivo
PRO1197,Loja,Activo
PRO1198,Imbabura,Activo
PRO1199,Los Rios,Activo
PRO1200,Manabi,Activo
PRO1201,Napo,Inactivo
PRO1202,Morona,Activo
PRO1203,Orellana,Activo
PRO1204,Zamora,Activo
PRO1205,Pichincha,Inactivo
PRO1206,Pastaza,Activo
PRO1207,Los Rios,Inactivo
PRO1208,Cañar,Inactivo
PRO1209,Imbabura,Activo
PRO1210,Manabi,Activo
PRO1211,Morona,Inactivo
PRO1212,Morona,Inactivo
PRO1213,Tungurahua,Activo
PRO1214,Pichincha,Inactivo
PRO1215,Loja,Activo
PRO1216,Napo,Activo
PRO1217,Pichincha,Activo
PRO1218,Esmeraldas,Activo
PRO1219,Bolivar,Inactivo
PRO1220,Pastaza,Inactivo
PRO1221,Carchi,Activo
PRO1222,Cañar,Activo
PRO1223,SantaElena,Inactivo
PRO1224,Pastaza,Inactivo
PRO1225,Imbabura,Inactivo
PRO1226,Esmeraldas,Activo
PRO1227,Galapagos,Inactivo
PRO1228,Loja,Activo
PRO1229,Manabi,Activo
PRO1230,Pichincha,Inactivo
PRO1231,Azuay,Inactivo
PRO1232,Esmeraldas,Inactivo
PRO1233,SantaElena,Inactivo
PRO1234,Los Rios,Activo
PRO1235,SantaElena,Activo
PRO1236,El Oro,Activo
PRO1237,Cotopaxi,Inactivo
PRO1238,Cañar,Activo
PRO1239,Esmeraldas,Inactivo
PRO1240,Esmeraldas,Inactivo
PRO1241,Esmeraldas,Activo
PRO1242,Cañar,Inactivo
PRO1243,Cotopaxi,Inactivo
PRO1244,Azuay,Activo
PRO1245,Bolivar,Inactivo
PRO1246,Chimborazo,Activo
PRO1247,Cañar,Inactivo
PRO1248,Azuay,Inactivo
PRO1249,Azuay,Activo
PRO1250,SantaElena,Activo
PRO1251,Imbabura,Inactivo
PRO1252,Pichincha,Activo
PRO1253,Tungurahua,Activo
PRO1254,Sucumbios,Activo
PRO1255,Loja,Inactivo
PRO1256,Chimborazo,Inactivo
PRO1257,Carchi,Inactivo
PRO1258,Los Rios,Inactivo
PRO1259,Carchi,Inactivo
PRO1260,Los Rios,Activo
PRO1261,Tungurahua,Activo
PRO1262,Los Rios,Activo
PRO1263,Chimborazo,Inactivo
PRO1264,Orellana,Inactivo
PRO1265,Cañar,Activo
PRO1266,Los Rios,Activo
PRO1267,Morona,Inactivo
PRO1268,Azuay,Activo
PRO1269,Galapagos,Inactivo
PRO1270,Esmeraldas,Activo
PRO1271,Galapagos,Activo
PRO1272,Tungurahua,Activo
PRO1273,Loja,Inactivo
PRO1274,Los Rios,Activo
PRO1275,Zamora,Activo
PRO1276,Loja,Activo
PRO1277,SantaElena,Inactivo
PRO1278,Sucumbios,Inactivo
PRO1279,Carchi,Inactivo
PRO1280,Carchi,Activo
PRO1281,Pichincha,Inactivo
PRO1282,El Oro,Activo
PRO1283,Carchi,Activo
PRO1284,Bolivar,Activo
PRO1285,Pastaza,Activo
PRO1286,Carchi,Inactivo
PRO1287,Carchi,Activo
PRO1288,Guayas,Activo
PRO1289,Loja,Inactivo
PRO1290,Loja,Inactivo
PRO1291,Guayas,Activo
PRO1292,Esmeraldas,Activo
PRO1293,Guayas,Activo
PRO1294,Bolivar,Activo
PRO1295,Imbabura,Activo
PRO1296,Pastaza,Inactivo
PRO1297,Morona,Activo
PRO1298,Orellana,Activo
PRO1299,Zamora,Activo
PRO1300,Morona,Inactivo
PRO1301,Pichincha,Activo
PRO1302,Zamora,Inactivo
PRO1303,Napo,Inactivo
PRO1304,Zamora,Inactivo
PRO1305,SantaElena,Activo
PRO1306,Zamora,Inactivo
PRO1307,Guayas,Inactivo
PRO1308,Esmeraldas,Activo
PRO1309,Carchi,Inactivo
PRO1310,Pichincha,Activo
PRO1311,Guayas,Activo
PRO1312,Zamora,Activo
PRO1313,Galapagos,Inactivo
PRO1314,Imbabura,Inactivo
PRO1315,Galapagos,Activo
PRO1316,Azuay,Inactivo
PRO1317,Bolivar,Activo
PRO1318,Orellana,Activo
PRO1319,Cotopaxi,Inactivo
PRO1320,Carchi,Inactivo
PRO1321,Chimborazo,Activo
PRO1322,Zamora,Inactivo
PRO1323,Zamora,Inactivo
PRO1324,Manabi,Inactivo
PRO1325,Napo,Activo
PRO1326,Zamora,Activo
PRO1327,Napo,Activo
PRO1328,Zamora,Inactivo
PRO1329,Bolivar,Activo
PRO1330,Loja,Inactivo
PRO1331,Imbabura,Activo
PRO1332,SantaElena,Activo
PRO1333,Esmeraldas,Inactivo
PRO1334,Pastaza,Activo
PRO1335,Esmeraldas,Activo
PRO1336,SantoDomingo,Inactivo
PRO1337,Pichincha,Activo
PRO1338,Loja,Activo
PRO1339,Esmeraldas,Activo
PRO1340,Carchi,Activo
PRO1341,SantaElena,Activo
PRO1342,Orellana,Inactivo
PRO1343,Chimborazo,Activo
PRO1344,Sucumbios,Activo
PRO1345,Bolivar,Activo
PRO1346,Pastaza,Inactivo
PRO1347,Orellana,Activo
PRO1348,Imbabura,Inactivo
PRO1349,Pichincha,Inactivo
PRO1350,SantoDomingo,Inactivo
PRO1351,Bolivar,Inactivo
PRO1352,Pichincha,Inactivo
PRO1353,Pichincha,Activo
PRO1354,Bolivar,Activo
PRO1355,Carchi,Inactivo
PRO1356,Tungurahua,Activo
PRO1357,Manabi,Activo
PRO1358,Bolivar,Inactivo
PRO1359,Orellana,Inactivo
PRO1360,Cañar,Activo
PRO1361,Napo,Inactivo
PRO1362,Napo,Activo
PRO1363,El Oro,Inactivo
PRO1364,Sucumbios,Activo
PRO1365,Galapagos,Inactivo
PRO1366,Guayas,Activo
PRO1367,Tungurahua,Activo
PRO1368,Carchi,Inactivo
PRO1369,Zamora,Activo
PRO1370,Bolivar,Activo
PRO1371,Carchi,Inactivo
PRO1372,Loja,Activo
PRO1373,Esmeraldas,Inactivo
PRO1374,Imbabura,Inactivo
PRO1375,Esmeraldas,Inactivo
PRO1376,Zamora,Inactivo
PRO1377,Pastaza,Activo
PRO1378,Carchi,Inactivo
PRO1379,Napo,Activo
PRO1380,Guayas,Activo
PRO1381,Loja,Activo
PRO1382,Chimborazo,Activo
PRO1383,Esmeraldas,Inactivo
PRO1384,Sucumbios,Inactivo
PRO1385,Imbabura,Inactivo
PRO1386,Loja,Activo
PRO1387,Carchi,Activo
PRO1388,Imbabura,Inactivo
PRO1389,Cotopaxi,Inactivo
PRO1390,Morona,Inactivo
PRO1391,Cañar,Inactivo
PRO1392,SantaElena,Activo
PRO1393,Cotopaxi,Inactivo
PRO1394,Chimborazo,Activo
PRO1395,Napo,Activo
PRO1396,Cañar,Inactivo
PRO1397,Carchi,Activo
PRO1398,Zamora,Activo
PRO1399,Carchi,Activo
PRO1400,Cañar,Activo
PRO1401,Napo,Inactivo
PRO1402,Bolivar,Inactivo
PRO1403,SantaElena,Activo
PRO1404,Orellana,Activo
PRO1405,Imbabura,Inactivo
PRO1406,Cañar,Inactivo
PRO1407,Napo,Activo
PRO1408,Napo,Inactivo
PRO1409,Tungurahua,Activo
PRO1410,Napo,Inactivo
PRO1411,Napo,Activo
PRO1412,Cañar,Activo
PRO1413,Pastaza,Inactivo
PRO1414,Cañar,Inactivo
PRO1415,SantoDomingo,Activo
PRO1416,Zamora,Activo
PRO1417,Pichincha,Inactivo
PRO1418,SantaElena,Inactivo
PRO1419,Cañar,Activo
PRO1420,Pastaza,Activo
PRO1421,Esmeraldas,Inactivo
PRO1422,Cotopaxi,Inactivo
PRO1423,Galapagos,Activo
PRO1424,Imbabura,Inactivo
PRO1425,Napo,Activo
PRO1426,Cañar,Inactivo
PRO1427,Esmeraldas,Activo
PRO1428,SantaElena,Activo
PRO1429,Manabi,Inactivo
PRO1430,Los Rios,Inactivo
PRO1431,Galapagos,Activo
PRO1432,Morona,Inactivo
PRO1433,Los Rios,Inactivo
PRO1434,Cañar,Inactivo
PRO1435,Azuay,Inactivo
PRO1436,Napo,Activo
PRO1437,Zamora,Inactivo
PRO1438,Galapagos,Inactivo
PRO1439,Napo,Inactivo
PRO1440,Imbabura,Inactivo
PRO1441,Sucumbios,Activo
PRO1442,Pichincha,Inactivo
PRO1443,Esmeraldas,Inactivo
PRO1444,SantaElena,Activo
PRO1445,Bolivar,Activo
PRO1446,Cañar,Activo
PRO1447,SantaElena,Inactivo
PRO1448,Imbabura,Inactivo
PRO1449,Los Rios,Activo
PRO1450,El Oro,Activo
PRO1451,Esmeraldas,Inactivo
PRO1452,Cañar,Inactivo
PRO1453,Morona,Inactivo
PRO1454,Guayas,Activo
PRO1455,Tungurahua,Activo
PRO1456,Loja,Activo
PRO1457,Manabi,Inactivo
PRO1458,Imbabura,Inactivo
PRO1459,Orellana,Inactivo
PRO1460,Azuay,Inactivo
PRO1461,Esmeraldas,Inactivo
PRO1462,Tungurahua,Activo
PRO1463,Azuay,Activo
PRO1464,Zamora,Inactivo
PRO1465,Pichincha,Inactivo
PRO1466,Bolivar,Activo
PRO1467,Orellana,Inactivo
PRO1468,Cotopaxi,Inactivo
PRO1469,Pichincha,Activo
PRO1470,Guayas,Activo
PRO1471,Carchi,Activo
PRO1472,Los Rios,Inactivo
PRO1473,Orellana,Inactivo
PRO1474,Cotopaxi,Inactivo
PRO1475,Esmeraldas,Activo
PRO1476,Morona,Activo
PRO1477,Zamora,Activo
PRO1478,El Oro,Inactivo
PRO1479,SantaElena,Activo
PRO1480,Pichincha,Inactivo
PRO1481,Zamora,Inactivo
PRO1482,Tungurahua,Inactivo
PRO1483,Los Rios,Activo
PRO1484,Napo,Activo
PRO1485,Imbabura,Activo
PRO1486,SantaElena,Inactivo
PRO1487,Napo,Inactivo
PRO1488,Loja,Activo
PRO1489,Esmeraldas,Activo
PRO1490,Bolivar,Activo
PRO1491,Esmeraldas,Inactivo
PRO1492,Galapagos,Inactivo
PRO1493,SantoDomingo,Activo
PRO1494,SantaElena,Inactivo
PRO1495,Cañar,Activo
PRO1496,Cañar,Inactivo
PRO1497,Chimborazo,Inactivo
PRO1498,Napo,Inactivo
PRO1499,Imbabura,Activo
PRO1500,Napo,Inactivo
PRO1501,Napo,Inactivo
PRO1502,Pichincha,Inactivo
PRO1503,Napo,Activo
PRO1504,Bolivar,Inactivo
PRO1505,Esmeraldas,Inactivo
PRO1506,Chimborazo,Activo
PRO1507,Esmeraldas,Inactivo
PRO1508,Esmeraldas,Inactivo
PRO1509,Cotopaxi,Inactivo
PRO1510,Pastaza,Activo
PRO1511,Bolivar,Inactivo
PRO1512,Manabi,Inactivo
PRO1513,Sucumbios,Activo
PRO1514,Napo,Activo
PRO1515,Zamora,Inactivo
PRO1516,Esmeraldas,Activo
PRO1517,Carchi,Inactivo
PRO1518,Chimborazo,Inactivo
PRO1519,Azuay,Activo
PRO1520,Esmeraldas,Activo
PRO1521,Bolivar,Inactivo
PRO1522,Carchi,Activo
PRO1523,Pichincha,Activo
PRO1524,SantaElena,Activo
PRO1525,Cañar,Activo
PRO1526,Loja,Inactivo
PRO1527,Loja,Inactivo
PRO1528,Chimborazo,Activo
PRO1529,Cañar,Activo
PRO1530,Esmeraldas,Activo
PRO1531,Carchi,Inactivo
PRO1532,Zamora,Inactivo
PRO1533,Orellana,Activo
PRO1534,Napo,Inactivo
PRO1535,Bolivar,Activo
PRO1536,SantaElena,Inactivo
PRO1537,Chimborazo,Activo
PRO1538,Bolivar,Activo
PRO1539,Carchi,Inactivo
PRO1540,Manabi,Inactivo
PRO1541,Los Rios,Inactivo
PRO1542,Zamora,Activo
PRO1543,Galapagos,Activo
PRO1544,Carchi,Inactivo
PRO1545,Manabi,Activo
PRO1546,Pichincha,Inactivo
PRO1547,Napo,Inactivo
PRO1548,Manabi,Inactivo
PRO1549,Guayas,Activo
PRO1550,Guayas,Inactivo
PRO1551,Pastaza,Activo
PRO1552,Carchi,Activo
PRO1553,Manabi,Inactivo
PRO1554,Cañar,Activo
PRO1555,Orellana,Activo
PRO1556,Pichincha,Inactivo
PRO1557,Pichincha,Activo
PRO1558,Imbabura,Activo
PRO1559,Chimborazo,Activo
PRO1560,Pichincha,Inactivo
PRO1561,Chimborazo,Activo
PRO1562,Zamora,Activo
PRO1563,Pastaza,Activo
PRO1564,Manabi,Inactivo
PRO1565,Tungurahua,Activo
PRO1566,Los Rios,Activo
PRO1567,Carchi,Activo
PRO1568,Zamora,Activo
PRO1569,Zamora,Inactivo
PRO1570,Carchi,Activo
PRO1571,Sucumbios,Activo
PRO1572,Galapagos,Inactivo
PRO1573,Guayas,Activo
PRO1574,Loja,Inactivo
PRO1575,Carchi,Activo
PRO1576,Los Rios,Inactivo
PRO1577,Esmeraldas,Activo
PRO1578,Napo,Activo
PRO1579,Cotopaxi,Inactivo
PRO1580,Zamora,Inactivo
PRO1581,Galapagos,Activo
PRO1582,Esmeraldas,Inactivo
PRO1583,Napo,Inactivo
PRO1584,Loja,Activo
PRO1585,Pichincha,Inactivo
PRO1586,Esmeraldas,Activo
PRO1587,Cañar,Inactivo
PRO1588,Chimborazo,Inactivo
PRO1589,Esmeraldas,Inactivo
PRO1590,Manabi,Inactivo
PRO1591,Pichincha,Inactivo
PRO1592,Tungurahua,Activo
PRO1593,Orellana,Inactivo
PRO1594,Zamora,Inactivo
PRO1595,Napo,Inactivo
PRO1596,Pastaza,Activo
PRO1597,Loja,Inactivo
PRO1598,SantaElena,Inactivo
PRO1599,Carchi,Inactivo
PRO1600,Imbabura,Activo
PRO1601,Orellana,Inactivo
PRO1602,Loja,Inactivo
PRO1603,Carchi,Inactivo
PRO1604,Loja,Inactivo
PRO1605,Galapagos,Inactivo
PRO1606,Loja,Activo
PRO1607,Manabi,Inactivo
PRO1608,Guayas,Activo
PRO1609,Manabi,Activo
PRO1610,Napo,Inactivo
PRO1611,Zamora,Inactivo
PRO1612,Orellana,Inactivo
PRO1613,Pichincha,Inactivo
PRO1614,Bolivar,Activo
PRO1615,Guayas,Inactivo
PRO1616,Azuay,Activo
PRO1617,SantoDomingo,Inactivo
PRO1618,Orellana,Inactivo
PRO1619,Tungurahua,Inactivo
PRO1620,Bolivar,Inactivo
PRO1621,Morona,Activo
PRO1622,Napo,Inactivo
PRO1623,Manabi,Inactivo
PRO1624,Pichincha,Activo
PRO1625,Pichincha,Inactivo
PRO1626,Pastaza,Inactivo
PRO1627,SantaElena,Inactivo
PRO1628,Galapagos,Inactivo
PRO1629,Esmeraldas,Inactivo
PRO1630,Pichincha,Inactivo
PRO1631,Esmeraldas,Activo
PRO1632,Loja,Inactivo
PRO1633,SantaElena,Activo
PRO1634,SantaElena,Activo
PRO1635,Manabi,Activo
PRO1636,Carchi,Activo
PRO1637,Morona,Inactivo
PRO1638,Chimborazo,Inactivo
PRO1639,Cañar,Inactivo
PRO1640,Napo,Activo
PRO1641,Pichincha,Activo
PRO1642,Napo,Inactivo
PRO1643,SantaElena,Activo
PRO1644,Manabi,Activo
PRO1645,Loja,Activo
PRO1646,Pichincha,Activo
PRO1647,Esmeraldas,Activo
PRO1648,Morona,Inactivo
PRO1649,Carchi,Inactivo
PRO1650,Chimborazo,Inactivo
PRO1651,Cañar,Inactivo
PRO1652,Esmeraldas,Inactivo
PRO1653,Bolivar,Inactivo
PRO1654,Tungurahua,Inactivo
PRO1655,Esmeraldas,Activo
PRO1656,Napo,Activo
PRO1657,Loja,Inactivo
PRO1658,Chimborazo,Inactivo
PRO1659,Cotopaxi,Activo
PRO1660,Orellana,Activo
PRO1661,Azuay,Inactivo
PRO1662,Cañar,Activo
PRO1663,Los Rios,Inactivo
PRO1664,Sucumbios,Inactivo
PRO1665,Chimborazo,Activo
PRO1666,Tungurahua,Activo
PRO1667,Carchi,Inactivo
PRO1668,Pichincha,Activo
PRO1669,Tungurahua,Activo
PRO1670,Sucumbios,Inactivo
PRO1671,Bolivar,Activo
PRO1672,El Oro,Inactivo
PRO1673,Los Rios,Inactivo
PRO1674,Manabi,Inactivo
PRO1675,Galapagos,Inactivo
PRO1676,Loja,Activo
PRO1677,Los Rios,Inactivo
PRO1678,Napo,Activo
PRO1679,Imbabura,Inactivo
PRO1680,Loja,Activo
PRO1681,SantaElena,Activo
PRO1682,Bolivar,Inactivo
PRO1683,Pichincha,Inactivo
PRO1684,Azuay,Activo
PRO1685,Esmeraldas,Inactivo
PRO1686,Cañar,Inactivo
PRO1687,Pichincha,Activo
PRO1688,Esmeraldas,Inactivo
PRO1689,Azuay,Inactivo
PRO1690,Morona,Inactivo
PRO1691,Morona,Inactivo
PRO1692,Bolivar,Inactivo
PRO1693,Carchi,Activo
PRO1694,Zamora,Inactivo
PRO1695,Cotopaxi,Activo
PRO1696,Zamora,Activo
PRO1697,Pichincha,Inactivo
PRO1698,Cañar,Activo
PRO1699,Loja,Activo
PRO1700,Napo,Activo
PRO1701,Guayas,Inactivo
PRO1702,El Oro,Activo
PRO1703,Imbabura,Activo
PRO1704,Pichincha,Inactivo
PRO1705,Orellana,Activo
PRO1706,Loja,Inactivo
PRO1707,Zamora,Inactivo
PRO1708,Loja,Activo
PRO1709,Bolivar,Inactivo
PRO1710,Esmeraldas,Activo
PRO1711,Carchi,Activo
PRO1712,Cañar,Inactivo
PRO1713,Esmeraldas,Activo
PRO1714,Los Rios,Inactivo
PRO1715,Guayas,Activo
PRO1716,Imbabura,Inactivo
PRO1717,Imbabura,Inactivo
PRO1718,Napo,Activo
PRO1719,Los Rios,Activo
PRO1720,Guayas,Inactivo
PRO1721,Carchi,Activo
PRO1722,Tungurahua,Inactivo
PRO1723,Los Rios,Inactivo
PRO1724,Chimborazo,Activo
PRO1725,Pichincha,Activo
PRO1726,Orellana,Activo
PRO1727,Morona,Inactivo
PRO1728,Pastaza,Activo
PRO1729,Bolivar,Inactivo
PRO1730,Los Rios,Inactivo
PRO1731,Carchi,Inactivo
PRO1732,Loja,Inactivo
PRO1733,Bolivar,Activo
PRO1734,Cotopaxi,Activo
PRO1735,Cañar,Inactivo
PRO1736,Pichincha,Inactivo
PRO1737,Manabi,Inactivo
PRO1738,Pastaza,Activo
