CA700,Quito,Activo,PRO700
CA701,Esmeraldas,Activo,PRO701
CA702,Quito, Inactivo,PRO702
CA703,Chinchipe, Inactivo,PRO703
CA704,Chinchipe, Inactivo,PRO704
CA705,Quito,Activo,PRO705
CA706,Guayaquil,Activo,PRO706
CA707,Chinchipe, Inactivo,PRO707
CA708,Cuenca,Activo,PRO708
CA709,Chinchipe,Activo,PRO709
CA710,Cuenca, Inactivo,PRO710
CA711,Chinchipe,Activo,PRO711
CA712,Quito, Inactivo,PRO712
CA713,Guayaquil, Inactivo,PRO713
CA714,Cuenca,Activo,PRO714
CA715,Chinchipe, Inactivo,PRO715
CA716,Cuenca, Inactivo,PRO716
CA717,Esmeraldas,Activo,PRO717
CA718,Quito,Activo,PRO718
CA719,Cuenca,Activo,PRO719
CA720,Esmeraldas, Inactivo,PRO720
CA721,Esmeraldas, Inactivo,PRO721
CA722,Cuenca, Inactivo,PRO722
CA723,Quito, Inactivo,PRO723
CA724,Chinchipe,Activo,PRO724
CA725,Chinchipe,Activo,PRO725
CA726,Cuenca,Activo,PRO726
CA727,Loja,Activo,PRO727
CA728,Esmeraldas,Activo,PRO728
CA729,Guayaquil,Activo,PRO729
CA730,Esmeraldas, Inactivo,PRO730
CA731,Cuenca, Inactivo,PRO731
CA732,Loja,Activo,PRO732
CA733,Chinchipe, Inactivo,PRO733
CA734,Esmeraldas, Inactivo,PRO734
CA735,Cuenca,Activo,PRO735
CA736,Cuenca,Activo,PRO736
CA737,Chinchipe,Activo,PRO737
CA738,Cuenca, Inactivo,PRO738
CA739,Quito, Inactivo,PRO739
CA740,Guayaquil,Activo,PRO740
CA741,Loja, Inactivo,PRO741
CA742,Guayaquil, Inactivo,PRO742
CA743,Quito,Activo,PRO743
CA744,Esmeraldas,Activo,PRO744
CA745,Loja,Activo,PRO745
CA746,Loja,Activo,PRO746
CA747,Loja,Activo,PRO747
CA748,Quito, Inactivo,PRO748
CA749,Guayaquil, Inactivo,PRO749
CA750,Cuenca, Inactivo,PRO750
CA751,Loja, Inactivo,PRO751
CA752,Guayaquil,Activo,PRO752
CA753,Esmeraldas, Inactivo,PRO753
CA754,Chinchipe, Inactivo,PRO754
CA755,Guayaquil,Activo,PRO755
CA756,Quito, Inactivo,PRO756
CA757,Guayaquil,Activo,PRO757
CA758,Chinchipe, Inactivo,PRO758
CA759,Quito,Activo,PRO759
CA760,Chinchipe, Inactivo,PRO760
CA761,Cuenca, Inactivo,PRO761
CA762,Chinchipe, Inactivo,PRO762
CA763,Esmeraldas,Activo,PRO763
CA764,Quito, Inactivo,PRO764
CA765,Loja, Inactivo,PRO765
CA766,Esmeraldas, Inactivo,PRO766
CA767,Cuenca,Activo,PRO767
CA768,Guayaquil,Activo,PRO768
CA769,Loja,Activo,PRO769
CA770,Quito, Inactivo,PRO770
CA771,Esmeraldas,Activo,PRO771
CA772,Chinchipe,Activo,PRO772
CA773,Loja,Activo,PRO773
CA774,Loja, Inactivo,PRO774
CA775,Cuenca,Activo,PRO775
CA776,Cuenca,Activo,PRO776
CA777,Chinchipe, Inactivo,PRO777
CA778,Cuenca,Activo,PRO778
CA779,Chinchipe,Activo,PRO779
CA780,Guayaquil,Activo,PRO780
CA781,Guayaquil, Inactivo,PRO781
CA782,Chinchipe, Inactivo,PRO782
CA783,Cuenca,Activo,PRO783
CA784,Chinchipe, Inactivo,PRO784
CA785,Guayaquil, Inactivo,PRO785
CA786,Esmeraldas, Inactivo,PRO786
CA787,Esmeraldas, Inactivo,PRO787
CA788,Quito,Activo,PRO788
CA789,Guayaquil, Inactivo,PRO789
CA790,Quito,Activo,PRO790
CA791,Chinchipe, Inactivo,PRO791
CA792,Cuenca, Inactivo,PRO792
CA793,Cuenca,Activo,PRO793
CA794,Quito,Activo,PRO794
CA795,Loja, Inactivo,PRO795
CA796,Loja,Activo,PRO796
CA797,Cuenca,Activo,PRO797
CA798,Quito,Activo,PRO798
CA799,Quito, Inactivo,PRO799
CA800,Esmeraldas,Activo,PRO800
CA801,Guayaquil,Activo,PRO801
CA802,Chinchipe,Activo,PRO802
CA803,Cuenca, Inactivo,PRO803
CA804,Guayaquil, Inactivo,PRO804
CA805,Chinchipe, Inactivo,PRO805
CA806,Cuenca,Activo,PRO806
CA807,Loja, Inactivo,PRO807
CA808,Quito, Inactivo,PRO808
CA809,Guayaquil,Activo,PRO809
CA810,Quito,Activo,PRO810
CA811,Guayaquil, Inactivo,PRO811
CA812,Chinchipe, Inactivo,PRO812
CA813,Chinchipe, Inactivo,PRO813
CA814,Loja,Activo,PRO814
CA815,Chinchipe, Inactivo,PRO815
CA816,Loja, Inactivo,PRO816
CA817,Loja,Activo,PRO817
CA818,Quito,Activo,PRO818
CA819,Cuenca, Inactivo,PRO819
CA820,Guayaquil, Inactivo,PRO820
CA821,Loja, Inactivo,PRO821
CA822,Loja,Activo,PRO822
CA823,Chinchipe, Inactivo,PRO823
CA824,Chinchipe, Inactivo,PRO824
CA825,Guayaquil,Activo,PRO825
CA826,Cuenca, Inactivo,PRO826
CA827,Chinchipe,Activo,PRO827
CA828,Guayaquil, Inactivo,PRO828
CA829,Esmeraldas,Activo,PRO829
CA830,Guayaquil, Inactivo,PRO830
CA831,Loja, Inactivo,PRO831
CA832,Cuenca,Activo,PRO832
CA833,Loja,Activo,PRO833
CA834,Chinchipe, Inactivo,PRO834
CA835,Guayaquil,Activo,PRO835
CA836,Guayaquil, Inactivo,PRO836
CA837,Loja,Activo,PRO837
CA838,Quito, Inactivo,PRO838
CA839,Esmeraldas, Inactivo,PRO839
CA840,Quito, Inactivo,PRO840
CA841,Guayaquil,Activo,PRO841
CA842,Guayaquil,Activo,PRO842
CA843,Guayaquil,Activo,PRO843
CA844,Quito, Inactivo,PRO844
CA845,Esmeraldas,Activo,PRO845
CA846,Quito,Activo,PRO846
CA847,Quito,Activo,PRO847
CA848,Esmeraldas, Inactivo,PRO848
CA849,Quito,Activo,PRO849
CA850,Chinchipe, Inactivo,PRO850
CA851,Loja, Inactivo,PRO851
CA852,Loja,Activo,PRO852
CA853,Quito,Activo,PRO853
CA854,Cuenca,Activo,PRO854
CA855,Esmeraldas, Inactivo,PRO855
CA856,Chinchipe, Inactivo,PRO856
CA857,Quito,Activo,PRO857
CA858,Loja,Activo,PRO858
CA859,Chinchipe,Activo,PRO859
CA860,Chinchipe,Activo,PRO860
CA861,Cuenca, Inactivo,PRO861
CA862,Chinchipe,Activo,PRO862
CA863,Quito,Activo,PRO863
CA864,Guayaquil,Activo,PRO864
CA865,Esmeraldas,Activo,PRO865
CA866,Quito,Activo,PRO866
CA867,Guayaquil, Inactivo,PRO867
CA868,Esmeraldas,Activo,PRO868
CA869,Guayaquil,Activo,PRO869
CA870,Guayaquil,Activo,PRO870
CA871,Chinchipe,Activo,PRO871
CA872,Chinchipe, Inactivo,PRO872
CA873,Esmeraldas, Inactivo,PRO873
CA874,Cuenca, Inactivo,PRO874
CA875,Chinchipe,Activo,PRO875
CA876,Chinchipe, Inactivo,PRO876
CA877,Chinchipe,Activo,PRO877
CA878,Esmeraldas,Activo,PRO878
CA879,Guayaquil,Activo,PRO879
CA880,Quito,Activo,PRO880
CA881,Chinchipe,Activo,PRO881
CA882,Loja, Inactivo,PRO882
CA883,Loja,Activo,PRO883
CA884,Guayaquil, Inactivo,PRO884
CA885,Guayaquil, Inactivo,PRO885
CA886,Cuenca, Inactivo,PRO886
CA887,Chinchipe, Inactivo,PRO887
CA888,Quito,Activo,PRO888
CA889,Chinchipe,Activo,PRO889
CA890,Guayaquil,Activo,PRO890
CA891,Loja, Inactivo,PRO891
CA892,Guayaquil,Activo,PRO892
CA893,Quito,Activo,PRO893
CA894,Chinchipe, Inactivo,PRO894
CA895,Guayaquil, Inactivo,PRO895
CA896,Guayaquil, Inactivo,PRO896
CA897,Loja,Activo,PRO897
CA898,Esmeraldas,Activo,PRO898
CA899,Quito, Inactivo,PRO899
CA900,Cuenca, Inactivo,PRO900
CA901,Chinchipe, Inactivo,PRO901
CA902,Loja, Inactivo,PRO902
CA903,Guayaquil,Activo,PRO903
CA904,Chinchipe,Activo,PRO904
CA905,Chinchipe,Activo,PRO905
CA906,Quito,Activo,PRO906
CA907,Guayaquil,Activo,PRO907
CA908,Quito, Inactivo,PRO908
CA909,Cuenca, Inactivo,PRO909
CA910,Quito, Inactivo,PRO910
CA911,Quito, Inactivo,PRO911
CA912,Cuenca,Activo,PRO912
CA913,Quito,Activo,PRO913
CA914,Guayaquil, Inactivo,PRO914
CA915,Guayaquil,Activo,PRO915
CA916,Guayaquil, Inactivo,PRO916
CA917,Guayaquil, Inactivo,PRO917
CA918,Esmeraldas, Inactivo,PRO918
CA919,Esmeraldas,Activo,PRO919
CA920,Loja, Inactivo,PRO920
CA921,Guayaquil, Inactivo,PRO921
CA922,Esmeraldas,Activo,PRO922
CA923,Quito,Activo,PRO923
CA924,Loja, Inactivo,PRO924
CA925,Guayaquil,Activo,PRO925
CA926,Cuenca,Activo,PRO926
CA927,Guayaquil,Activo,PRO927
CA928,Guayaquil, Inactivo,PRO928
CA929,Chinchipe,Activo,PRO929
CA930,Esmeraldas,Activo,PRO930
CA931,Quito, Inactivo,PRO931
CA932,Chinchipe,Activo,PRO932
CA933,Chinchipe,Activo,PRO933
CA934,Guayaquil, Inactivo,PRO934
CA935,Cuenca, Inactivo,PRO935
CA936,Guayaquil,Activo,PRO936
CA937,Guayaquil, Inactivo,PRO937
CA938,Cuenca, Inactivo,PRO938
CA939,Esmeraldas,Activo,PRO939
CA940,Esmeraldas, Inactivo,PRO940
CA941,Loja, Inactivo,PRO941
CA942,Esmeraldas, Inactivo,PRO942
CA943,Guayaquil,Activo,PRO943
CA944,Cuenca, Inactivo,PRO944
CA945,Guayaquil,Activo,PRO945
CA946,Chinchipe,Activo,PRO946
CA947,Cuenca, Inactivo,PRO947
CA948,Loja,Activo,PRO948
CA949,Quito, Inactivo,PRO949
CA950,Cuenca, Inactivo,PRO950
CA951,Guayaquil,Activo,PRO951
CA952,Chinchipe, Inactivo,PRO952
CA953,Quito, Inactivo,PRO953
CA954,Quito,Activo,PRO954
CA955,Cuenca,Activo,PRO955
CA956,Cuenca, Inactivo,PRO956
CA957,Cuenca,Activo,PRO957
CA958,Cuenca, Inactivo,PRO958
CA959,Quito,Activo,PRO959
CA960,Guayaquil,Activo,PRO960
CA961,Cuenca,Activo,PRO961
CA962,Quito, Inactivo,PRO962
CA963,Loja,Activo,PRO963
CA964,Chinchipe, Inactivo,PRO964
CA965,Guayaquil,Activo,PRO965
CA966,Guayaquil,Activo,PRO966
CA967,Chinchipe, Inactivo,PRO967
CA968,Cuenca,Activo,PRO968
CA969,Chinchipe, Inactivo,PRO969
CA970,Guayaquil, Inactivo,PRO970
CA971,Quito,Activo,PRO971
CA972,Chinchipe,Activo,PRO972
CA973,Guayaquil, Inactivo,PRO973
CA974,Cuenca, Inactivo,PRO974
CA975,Loja,Activo,PRO975
CA976,Esmeraldas,Activo,PRO976
CA977,Guayaquil, Inactivo,PRO977
CA978,Esmeraldas,Activo,PRO978
CA979,Esmeraldas,Activo,PRO979
CA980,Guayaquil, Inactivo,PRO980
CA981,Quito,Activo,PRO981
CA982,Chinchipe, Inactivo,PRO982
CA983,Quito, Inactivo,PRO983
CA984,Guayaquil,Activo,PRO984
CA985,Quito,Activo,PRO985
CA986,Cuenca, Inactivo,PRO986
CA987,Chinchipe, Inactivo,PRO987
CA988,Esmeraldas, Inactivo,PRO988
CA989,Chinchipe,Activo,PRO989
CA990,Chinchipe, Inactivo,PRO990
CA991,Cuenca,Activo,PRO991
CA992,Esmeraldas, Inactivo,PRO992
CA993,Quito, Inactivo,PRO993
CA994,Esmeraldas,Activo,PRO994
CA995,Quito, Inactivo,PRO995
CA996,Esmeraldas,Activo,PRO996
CA997,Chinchipe,Activo,PRO997
CA998,Quito, Inactivo,PRO998
CA999,Esmeraldas, Inactivo,PRO999
CA1000,Esmeraldas,Activo,PRO1000
CA1001,Esmeraldas, Inactivo,PRO1001
CA1002,Cuenca, Inactivo,PRO1002
CA1003,Cuenca,Activo,PRO1003
CA1004,Quito,Activo,PRO1004
CA1005,Quito, Inactivo,PRO1005
CA1006,Esmeraldas, Inactivo,PRO1006
CA1007,Loja,Activo,PRO1007
CA1008,Chinchipe, Inactivo,PRO1008
CA1009,Quito,Activo,PRO1009
CA1010,Chinchipe, Inactivo,PRO1010
CA1011,Chinchipe, Inactivo,PRO1011
CA1012,Quito,Activo,PRO1012
CA1013,Guayaquil,Activo,PRO1013
CA1014,Esmeraldas, Inactivo,PRO1014
CA1015,Cuenca, Inactivo,PRO1015
CA1016,Guayaquil, Inactivo,PRO1016
CA1017,Guayaquil, Inactivo,PRO1017
CA1018,Loja,Activo,PRO1018
CA1019,Chinchipe,Activo,PRO1019
CA1020,Chinchipe,Activo,PRO1020
CA1021,Guayaquil, Inactivo,PRO1021
CA1022,Chinchipe, Inactivo,PRO1022
CA1023,Guayaquil,Activo,PRO1023
CA1024,Cuenca, Inactivo,PRO1024
CA1025,Guayaquil,Activo,PRO1025
CA1026,Quito,Activo,PRO1026
CA1027,Esmeraldas,Activo,PRO1027
CA1028,Esmeraldas,Activo,PRO1028
CA1029,Chinchipe, Inactivo,PRO1029
CA1030,Guayaquil, Inactivo,PRO1030
CA1031,Cuenca,Activo,PRO1031
CA1032,Guayaquil, Inactivo,PRO1032
CA1033,Cuenca, Inactivo,PRO1033
CA1034,Cuenca,Activo,PRO1034
CA1035,Cuenca, Inactivo,PRO1035
CA1036,Guayaquil,Activo,PRO1036
CA1037,Loja,Activo,PRO1037
CA1038,Guayaquil, Inactivo,PRO1038
CA1039,Quito,Activo,PRO1039
CA1040,Cuenca, Inactivo,PRO1040
CA1041,Cuenca,Activo,PRO1041
CA1042,Esmeraldas,Activo,PRO1042
CA1043,Guayaquil, Inactivo,PRO1043
CA1044,Esmeraldas, Inactivo,PRO1044
CA1045,Loja,Activo,PRO1045
CA1046,Cuenca, Inactivo,PRO1046
CA1047,Guayaquil, Inactivo,PRO1047
CA1048,Guayaquil, Inactivo,PRO1048
CA1049,Chinchipe, Inactivo,PRO1049
CA1050,Guayaquil,Activo,PRO1050
CA1051,Esmeraldas, Inactivo,PRO1051
CA1052,Quito, Inactivo,PRO1052
CA1053,Cuenca, Inactivo,PRO1053
CA1054,Loja, Inactivo,PRO1054
CA1055,Esmeraldas, Inactivo,PRO1055
CA1056,Loja,Activo,PRO1056
CA1057,Loja,Activo,PRO1057
CA1058,Loja,Activo,PRO1058
CA1059,Cuenca, Inactivo,PRO1059
CA1060,Chinchipe, Inactivo,PRO1060
CA1061,Chinchipe, Inactivo,PRO1061
CA1062,Cuenca, Inactivo,PRO1062
CA1063,Guayaquil,Activo,PRO1063
CA1064,Quito,Activo,PRO1064
CA1065,Guayaquil,Activo,PRO1065
CA1066,Guayaquil, Inactivo,PRO1066
CA1067,Esmeraldas, Inactivo,PRO1067
CA1068,Quito,Activo,PRO1068
CA1069,Loja,Activo,PRO1069
CA1070,Chinchipe,Activo,PRO1070
CA1071,Quito, Inactivo,PRO1071
CA1072,Esmeraldas, Inactivo,PRO1072
CA1073,Guayaquil, Inactivo,PRO1073
CA1074,Quito,Activo,PRO1074
CA1075,Cuenca,Activo,PRO1075
CA1076,Loja, Inactivo,PRO1076
CA1077,Cuenca, Inactivo,PRO1077
CA1078,Cuenca, Inactivo,PRO1078
CA1079,Guayaquil, Inactivo,PRO1079
CA1080,Esmeraldas, Inactivo,PRO1080
CA1081,Guayaquil, Inactivo,PRO1081
CA1082,Chinchipe,Activo,PRO1082
CA1083,Loja, Inactivo,PRO1083
CA1084,Quito, Inactivo,PRO1084
CA1085,Quito,Activo,PRO1085
CA1086,Guayaquil, Inactivo,PRO1086
CA1087,Cuenca, Inactivo,PRO1087
CA1088,Guayaquil, Inactivo,PRO1088
CA1089,Guayaquil,Activo,PRO1089
CA1090,Esmeraldas, Inactivo,PRO1090
CA1091,Guayaquil, Inactivo,PRO1091
CA1092,Chinchipe, Inactivo,PRO1092
CA1093,Guayaquil,Activo,PRO1093
CA1094,Quito,Activo,PRO1094
CA1095,Quito,Activo,PRO1095
CA1096,Quito, Inactivo,PRO1096
CA1097,Cuenca, Inactivo,PRO1097
CA1098,Guayaquil,Activo,PRO1098
CA1099,Chinchipe,Activo,PRO1099
CA1100,Guayaquil,Activo,PRO1100
CA1101,Loja, Inactivo,PRO1101
CA1102,Guayaquil, Inactivo,PRO1102
CA1103,Guayaquil,Activo,PRO1103
CA1104,Quito,Activo,PRO1104
CA1105,Cuenca, Inactivo,PRO1105
CA1106,Guayaquil, Inactivo,PRO1106
CA1107,Esmeraldas,Activo,PRO1107
CA1108,Chinchipe, Inactivo,PRO1108
CA1109,Chinchipe,Activo,PRO1109
CA1110,Cuenca, Inactivo,PRO1110
CA1111,Chinchipe, Inactivo,PRO1111
CA1112,Esmeraldas,Activo,PRO1112
CA1113,Esmeraldas, Inactivo,PRO1113
CA1114,Cuenca,Activo,PRO1114
CA1115,Cuenca,Activo,PRO1115
CA1116,Cuenca,Activo,PRO1116
CA1117,Quito,Activo,PRO1117
CA1118,Chinchipe, Inactivo,PRO1118
CA1119,Loja, Inactivo,PRO1119
CA1120,Esmeraldas, Inactivo,PRO1120
CA1121,Cuenca, Inactivo,PRO1121
CA1122,Quito,Activo,PRO1122
CA1123,Quito, Inactivo,PRO1123
CA1124,Cuenca, Inactivo,PRO1124
CA1125,Esmeraldas, Inactivo,PRO1125
CA1126,Guayaquil,Activo,PRO1126
CA1127,Loja, Inactivo,PRO1127
CA1128,Guayaquil,Activo,PRO1128
CA1129,Cuenca, Inactivo,PRO1129
CA1130,Cuenca, Inactivo,PRO1130
CA1131,Quito,Activo,PRO1131
CA1132,Guayaquil, Inactivo,PRO1132
CA1133,Guayaquil,Activo,PRO1133
CA1134,Quito,Activo,PRO1134
CA1135,Quito,Activo,PRO1135
CA1136,Loja, Inactivo,PRO1136
CA1137,Quito, Inactivo,PRO1137
CA1138,Cuenca,Activo,PRO1138
CA1139,Cuenca, Inactivo,PRO1139
CA1140,Loja,Activo,PRO1140
CA1141,Quito, Inactivo,PRO1141
CA1142,Chinchipe, Inactivo,PRO1142
CA1143,Loja,Activo,PRO1143
CA1144,Quito, Inactivo,PRO1144
CA1145,Quito, Inactivo,PRO1145
CA1146,Quito, Inactivo,PRO1146
CA1147,Esmeraldas,Activo,PRO1147
CA1148,Chinchipe,Activo,PRO1148
CA1149,Quito,Activo,PRO1149
CA1150,Quito,Activo,PRO1150
CA1151,Chinchipe, Inactivo,PRO1151
CA1152,Esmeraldas,Activo,PRO1152
CA1153,Quito,Activo,PRO1153
CA1154,Quito, Inactivo,PRO1154
CA1155,Guayaquil, Inactivo,PRO1155
CA1156,Cuenca,Activo,PRO1156
CA1157,Guayaquil,Activo,PRO1157
CA1158,Chinchipe,Activo,PRO1158
CA1159,Guayaquil,Activo,PRO1159
CA1160,Quito,Activo,PRO1160
CA1161,Chinchipe, Inactivo,PRO1161
CA1162,Quito,Activo,PRO1162
CA1163,Chinchipe, Inactivo,PRO1163
CA1164,Cuenca, Inactivo,PRO1164
CA1165,Loja, Inactivo,PRO1165
CA1166,Esmeraldas, Inactivo,PRO1166
CA1167,Quito,Activo,PRO1167
CA1168,Quito, Inactivo,PRO1168
CA1169,Esmeraldas, Inactivo,PRO1169
CA1170,Chinchipe, Inactivo,PRO1170
CA1171,Quito, Inactivo,PRO1171
CA1172,Quito,Activo,PRO1172
CA1173,Chinchipe, Inactivo,PRO1173
CA1174,Guayaquil,Activo,PRO1174
CA1175,Esmeraldas,Activo,PRO1175
CA1176,Guayaquil,Activo,PRO1176
CA1177,Chinchipe, Inactivo,PRO1177
CA1178,Esmeraldas, Inactivo,PRO1178
CA1179,Loja, Inactivo,PRO1179
CA1180,Guayaquil, Inactivo,PRO1180
CA1181,Loja,Activo,PRO1181
CA1182,Cuenca,Activo,PRO1182
CA1183,Cuenca, Inactivo,PRO1183
CA1184,Chinchipe, Inactivo,PRO1184
CA1185,Cuenca,Activo,PRO1185
CA1186,Chinchipe,Activo,PRO1186
CA1187,Cuenca, Inactivo,PRO1187
CA1188,Chinchipe, Inactivo,PRO1188
CA1189,Loja, Inactivo,PRO1189
CA1190,Cuenca,Activo,PRO1190
CA1191,Chinchipe,Activo,PRO1191
CA1192,Quito,Activo,PRO1192
CA1193,Guayaquil,Activo,PRO1193
CA1194,Loja,Activo,PRO1194
CA1195,Chinchipe,Activo,PRO1195
CA1196,Chinchipe,Activo,PRO1196
CA1197,Guayaquil, Inactivo,PRO1197
CA1198,Loja,Activo,PRO1198
CA1199,Chinchipe, Inactivo,PRO1199
CA1200,Esmeraldas, Inactivo,PRO1200
CA1201,Cuenca,Activo,PRO1201
CA1202,Guayaquil, Inactivo,PRO1202
CA1203,Guayaquil, Inactivo,PRO1203
CA1204,Loja, Inactivo,PRO1204
CA1205,Loja,Activo,PRO1205
CA1206,Chinchipe,Activo,PRO1206
CA1207,Guayaquil,Activo,PRO1207
CA1208,Cuenca,Activo,PRO1208
CA1209,Loja, Inactivo,PRO1209
CA1210,Esmeraldas, Inactivo,PRO1210
CA1211,Guayaquil,Activo,PRO1211
CA1212,Chinchipe,Activo,PRO1212
CA1213,Chinchipe, Inactivo,PRO1213
CA1214,Loja,Activo,PRO1214
CA1215,Loja,Activo,PRO1215
CA1216,Guayaquil, Inactivo,PRO1216
CA1217,Chinchipe, Inactivo,PRO1217
CA1218,Chinchipe,Activo,PRO1218
CA1219,Chinchipe, Inactivo,PRO1219
CA1220,Chinchipe,Activo,PRO1220
CA1221,Esmeraldas,Activo,PRO1221
CA1222,Guayaquil,Activo,PRO1222
CA1223,Loja,Activo,PRO1223
CA1224,Cuenca,Activo,PRO1224
CA1225,Chinchipe, Inactivo,PRO1225
CA1226,Guayaquil, Inactivo,PRO1226
CA1227,Chinchipe,Activo,PRO1227
CA1228,Cuenca,Activo,PRO1228
CA1229,Guayaquil,Activo,PRO1229
CA1230,Cuenca, Inactivo,PRO1230
CA1231,Guayaquil,Activo,PRO1231
CA1232,Quito,Activo,PRO1232
CA1233,Esmeraldas,Activo,PRO1233
CA1234,Cuenca,Activo,PRO1234
CA1235,Guayaquil,Activo,PRO1235
CA1236,Esmeraldas,Activo,PRO1236
CA1237,Cuenca,Activo,PRO1237
CA1238,Guayaquil,Activo,PRO1238
CA1239,Esmeraldas, Inactivo,PRO1239
CA1240,Quito,Activo,PRO1240
CA1241,Cuenca,Activo,PRO1241
CA1242,Guayaquil, Inactivo,PRO1242
CA1243,Cuenca, Inactivo,PRO1243
CA1244,Quito, Inactivo,PRO1244
CA1245,Cuenca,Activo,PRO1245
CA1246,Cuenca,Activo,PRO1246
CA1247,Guayaquil,Activo,PRO1247
CA1248,Cuenca, Inactivo,PRO1248
CA1249,Quito,Activo,PRO1249
CA1250,Quito, Inactivo,PRO1250
CA1251,Cuenca,Activo,PRO1251
CA1252,Cuenca,Activo,PRO1252
CA1253,Chinchipe,Activo,PRO1253
CA1254,Chinchipe,Activo,PRO1254
CA1255,Cuenca,Activo,PRO1255
CA1256,Quito, Inactivo,PRO1256
CA1257,Cuenca,Activo,PRO1257
CA1258,Quito, Inactivo,PRO1258
CA1259,Esmeraldas, Inactivo,PRO1259
CA1260,Cuenca,Activo,PRO1260
CA1261,Cuenca, Inactivo,PRO1261
CA1262,Cuenca,Activo,PRO1262
CA1263,Quito, Inactivo,PRO1263
CA1264,Cuenca, Inactivo,PRO1264
CA1265,Loja,Activo,PRO1265
CA1266,Quito,Activo,PRO1266
CA1267,Quito, Inactivo,PRO1267
CA1268,Esmeraldas, Inactivo,PRO1268
CA1269,Guayaquil, Inactivo,PRO1269
CA1270,Quito, Inactivo,PRO1270
CA1271,Esmeraldas, Inactivo,PRO1271
CA1272,Cuenca, Inactivo,PRO1272
CA1273,Esmeraldas, Inactivo,PRO1273
CA1274,Chinchipe,Activo,PRO1274
CA1275,Quito,Activo,PRO1275
CA1276,Guayaquil,Activo,PRO1276
CA1277,Quito,Activo,PRO1277
CA1278,Loja, Inactivo,PRO1278
CA1279,Quito, Inactivo,PRO1279
CA1280,Esmeraldas, Inactivo,PRO1280
CA1281,Esmeraldas, Inactivo,PRO1281
CA1282,Cuenca, Inactivo,PRO1282
CA1283,Quito,Activo,PRO1283
CA1284,Cuenca, Inactivo,PRO1284
CA1285,Guayaquil, Inactivo,PRO1285
CA1286,Esmeraldas, Inactivo,PRO1286
CA1287,Guayaquil, Inactivo,PRO1287
CA1288,Chinchipe,Activo,PRO1288
CA1289,Esmeraldas, Inactivo,PRO1289
CA1290,Guayaquil,Activo,PRO1290
CA1291,Quito,Activo,PRO1291
CA1292,Chinchipe, Inactivo,PRO1292
CA1293,Esmeraldas,Activo,PRO1293
CA1294,Cuenca,Activo,PRO1294
CA1295,Cuenca, Inactivo,PRO1295
CA1296,Loja,Activo,PRO1296
CA1297,Quito, Inactivo,PRO1297
CA1298,Chinchipe, Inactivo,PRO1298
CA1299,Cuenca, Inactivo,PRO1299
CA1300,Chinchipe, Inactivo,PRO1300
CA1301,Cuenca,Activo,PRO1301
CA1302,Cuenca,Activo,PRO1302
CA1303,Loja, Inactivo,PRO1303
CA1304,Chinchipe, Inactivo,PRO1304
CA1305,Chinchipe,Activo,PRO1305
CA1306,Cuenca, Inactivo,PRO1306
CA1307,Quito, Inactivo,PRO1307
CA1308,Cuenca,Activo,PRO1308
CA1309,Quito,Activo,PRO1309
CA1310,Quito, Inactivo,PRO1310
CA1311,Quito,Activo,PRO1311
CA1312,Chinchipe, Inactivo,PRO1312
CA1313,Cuenca, Inactivo,PRO1313
CA1314,Quito,Activo,PRO1314
CA1315,Guayaquil, Inactivo,PRO1315
CA1316,Quito, Inactivo,PRO1316
CA1317,Guayaquil,Activo,PRO1317
CA1318,Cuenca, Inactivo,PRO1318
CA1319,Cuenca,Activo,PRO1319
CA1320,Loja, Inactivo,PRO1320
CA1321,Cuenca,Activo,PRO1321
CA1322,Esmeraldas,Activo,PRO1322
CA1323,Quito,Activo,PRO1323
CA1324,Cuenca,Activo,PRO1324
CA1325,Loja,Activo,PRO1325
CA1326,Chinchipe, Inactivo,PRO1326
CA1327,Cuenca, Inactivo,PRO1327
CA1328,Esmeraldas,Activo,PRO1328
CA1329,Guayaquil,Activo,PRO1329
CA1330,Quito,Activo,PRO1330
CA1331,Esmeraldas, Inactivo,PRO1331
CA1332,Chinchipe, Inactivo,PRO1332
CA1333,Quito,Activo,PRO1333
CA1334,Quito, Inactivo,PRO1334
CA1335,Quito, Inactivo,PRO1335
CA1336,Quito, Inactivo,PRO1336
CA1337,Cuenca,Activo,PRO1337
CA1338,Quito, Inactivo,PRO1338
CA1339,Quito,Activo,PRO1339
CA1340,Cuenca, Inactivo,PRO1340
CA1341,Cuenca, Inactivo,PRO1341
CA1342,Guayaquil, Inactivo,PRO1342
CA1343,Loja,Activo,PRO1343
CA1344,Chinchipe,Activo,PRO1344
CA1345,Chinchipe, Inactivo,PRO1345
CA1346,Chinchipe, Inactivo,PRO1346
CA1347,Cuenca,Activo,PRO1347
CA1348,Guayaquil,Activo,PRO1348
CA1349,Esmeraldas,Activo,PRO1349
CA1350,Loja,Activo,PRO1350
CA1351,Quito,Activo,PRO1351
CA1352,Loja,Activo,PRO1352
CA1353,Quito,Activo,PRO1353
CA1354,Chinchipe,Activo,PRO1354
CA1355,Cuenca,Activo,PRO1355
CA1356,Cuenca,Activo,PRO1356
CA1357,Loja, Inactivo,PRO1357
CA1358,Quito, Inactivo,PRO1358
CA1359,Cuenca, Inactivo,PRO1359
CA1360,Cuenca, Inactivo,PRO1360
CA1361,Quito, Inactivo,PRO1361
CA1362,Quito, Inactivo,PRO1362
